bourreau,NC,1,13677
pendu,NC,2,13677
baie,NC,1,11017
ruelle,NC,2,11017
laurier,NC,3,11017
alcôve,NC,4,11017
augure,NC,1,12347
pronostic,NC,2,12347
présage,NC,3,12347
raideur,NC,1,23089
rigidité,NC,2,23089
radiotéléphone,NC,1,23081
radiotéléphonie,NC,2,23081
rayon,NC,1,23082
radius,NC,2,23082
rayon,NC,1,23083
radius,NC,2,23083
raffinerie de pétrole,NC,1,23084
raffinage du pétrole,NC,2,23084
usine,NC,1,23085
raffinerie,NC,2,23085
raffiné,ADJ,1,23086
sophistiqué,ADJ,2,23086
rafraîchissement,NC,1,23088
réfection,NC,2,23088
télégraphie sans fil,NC,1,23080
radiotélégraphie,NC,2,23080
rail,NC,1,23092
râle,NC,2,23092
raisin de mer,NC,1,23093
éphédrine,NC,2,23093
raisin sec,NC,1,23094
raisins secs,NC,2,23094
raja,NC,1,23095
rani,NC,2,23095
rajuster,VER,1,23096
réajuster,VER,2,23096
rééquilibrer,VER,3,23096
réadapter,VER,4,23096
rallye automobile,NC,1,23098
rassemblement,NC,2,23098
rallye,NC,3,23098
ralliement,NC,4,23098
éboueur,NC,1,23099
ramasse-miettes,NC,2,23099
raie électrique,NC,1,23090
torpille,NC,2,23090
éclairage,NC,1,11081
allumage,NC,2,11081
inflammation,NC,3,11081
ignition,NC,4,11081
allumer,VER,1,11083
enflammer,VER,2,11083
embraser,VER,3,11083
allumage,NC,1,11082
inflammation,NC,2,11082
hauteur,NC,1,11085
match,NC,2,11085
allumette,NC,3,11085
couple,NC,1,11084
paire,NC,2,11084
allumette,NC,3,11084
match,NC,1,11087
allumette,NC,2,11087
match,NC,1,11086
allumette,NC,2,11086
radar,NC,1,23067
radar automatique,NC,2,23067
routier,NC,3,23067
radeau de survie,NC,1,23068
radeau de sauvetage,NC,2,23068
race humaine,NC,1,23060
race,NC,2,23060
race,NC,1,23061
sous-espèce,NC,2,23061
rachat,NC,1,23062
rédemption,NC,2,23062
radar,NC,1,23066
radar (routier),NC,2,23066
radar automatique,NC,3,23066
allumeur,NC,1,11089
delco,NC,2,11089
allumette,NC,1,11088
égal,NC,2,11088
pareil,NC,3,11088
semblable,NC,4,11088
pair,NC,5,11088
équivalent,NC,6,11088
vue,NC,1,11092
allure,NC,2,11092
aspect,NC,3,11092
photographie panoramique,NC,4,11092
panorama,NC,5,11092
vista,NC,6,11092
vue,NC,1,11091
allure,NC,2,11091
reconnaissance,NC,3,11091
sondage,NC,4,11091
arpentage,NC,5,11091
mention,NC,1,11094
référence,NC,2,11094
allusion,NC,3,11094
vitesse,NC,1,11093
vecteur vitesse,NC,2,11093
allure,NC,3,11093
rapidité,NC,4,11093
barge (bateau),NC,1,11096
barge,NC,2,11096
chaland,NC,3,11096
péniche,NC,4,11096
inondation,NC,1,11095
déluge,NC,2,11095
alluvion,NC,3,11095
allée,NC,1,11098
avenue,NC,2,11098
boulevard,NC,3,11098
bateau,NC,1,11097
barge,NC,2,11097
chaland,NC,3,11097
péniche,NC,4,11097
radiologue,NC,1,23078
radiologiste,NC,2,23078
pimbêche,NC,1,11090
vamp,NC,2,11090
coquette,NC,3,11090
radiation,NC,1,23070
radioactivité,NC,2,23070
radio,NC,1,23072
radiodiffusion,NC,2,23072
émission bêta,NC,1,23073
radioactivité bêta,NC,2,23073
radiobalise,NC,1,23074
radiophare,NC,2,23074
station de radio,NC,1,23075
émission,NC,2,23075
télédiffusion,NC,3,23075
radiodiffusion,NC,4,23075
ruelle,NC,1,11099
allée,NC,2,11099
bowling,NC,3,11099
pont,NC,1,13804
tablier,NC,2,13804
bridge,NC,3,13804
navigation,NC,4,13804
pont,NC,1,13805
bridge,NC,2,13805
passerelle,NC,3,13805
contrat,NC,1,13802
bridge,NC,2,13802
pont,NC,1,13803
bridge,NC,2,13803
navigation,NC,3,13803
pompier,NC,1,13808
brigade,NC,2,13808
général de brigade,NC,1,13809
brigadier,NC,2,13809
pont,NC,1,13806
bridge,NC,2,13806
revue,NC,1,13807
réunion préparatoire,NC,2,13807
briefing,NC,3,13807
bricole,NC,1,13800
fronde,NC,2,13800
pont,NC,1,13801
bridge,NC,2,13801
briller,VER,1,13816
dépasser,VER,2,13816
dominer,VER,3,13816
ressortir,VER,4,13816
exceller,VER,5,13816
surmonter,VER,6,13816
éclat,NC,1,13813
lustre,NC,2,13813
lueur,NC,3,13813
brillance,NC,4,13813
éclat,NC,1,13814
brillance,NC,2,13814
brique,NC,1,13819
briquet,NC,2,13819
briquette,NC,3,13819
rameau,NC,1,13817
brin,NC,2,13817
rameau,NC,1,13818
brindille,NC,2,13818
brigantin,NC,1,13811
brigantine,NC,2,13811
furieusement,ADV,1,13812
brillamment,ADV,2,13812
étonnamment,ADV,3,13812
incroyablement,ADV,4,13812
superbement,ADV,5,13812
gamin,NC,1,13810
môme,NC,2,13810
brigand,NC,3,13810
garnement,NC,4,13810
restauration,NC,1,23209
rénovation,NC,2,23209
brune,NC,1,13880
cheveux bruns,NC,2,13880
flocon d'avoine,NC,1,12550
flocons d'avoine,NC,2,12550
avoine cultivée,NC,3,12550
grège,NC,4,12550
brusque,ADJ,1,13881
laconique,ADJ,2,13881
lapidaire,ADJ,3,13881
renaissance,NC,1,23200
réincarnation,NC,2,23200
renard commun,NC,1,23201
renard roux,NC,2,23201
répondre,VER,1,23202
rencontrer,VER,2,23202
satisfaire,VER,3,23202
rendement physique,NC,1,23203
rendement,NC,2,23203
rendre,VER,1,23204
réélire,VER,2,23204
version,NC,1,23205
traduction,NC,2,23205
rendu,NC,3,23205
équarrissage,NC,4,23205
étouffant,ADJ,1,23206
renfermé,ADJ,2,23206
amertume,NC,1,11229
amer,NC,2,11229
amer,ADJ,1,11228
piquant,ADJ,2,11228
mordant,ADJ,3,11228
citronné,ADJ,4,11228
avoir,NC,1,12559
comporte,NC,2,12559
voyageur,ADJ,1,11221
ambulant,ADJ,2,11221
itinérant,ADJ,3,11221
fureur,NC,1,13884
brutalité,NC,2,13884
brancardier,NC,1,11220
ambulancier,NC,2,11220
avoir peur,VER,1,12554
craindre,VER,2,12554
avoir la colique,VER,3,12554
redouter,VER,4,12554
bête,NC,1,13885
loup,NC,2,13885
brute,NC,3,13885
avoine élevée,NC,1,12551
fromental,NC,2,12551
brusque,ADJ,1,13882
soudain,ADJ,2,13882
subit,ADJ,3,13882
ambulatoire,ADJ,1,11222
déambulatoire,ADJ,2,11222
compter,VER,1,12552
tenir debout,VER,2,12552
rude,ADJ,1,13883
brut,ADJ,2,13883
rugueux,ADJ,3,13883
ticket,NC,1,11225
prune,NC,2,11225
amende,NC,3,11225
contravention,NC,4,11225
venir,VER,1,12557
jouir,VER,2,12557
avoir un orgasme,VER,3,12557
bruyant,ADJ,1,13888
tumultueux,ADJ,2,13888
bien,NC,1,12558
domaine,NC,2,12558
propriété,NC,3,12558
avoir,NC,4,12558
possession,NC,5,12558
bruyère,NC,1,13889
bruyère arborescente,NC,2,13889
fondre,VER,1,11227
disparaître,VER,2,11227
diminuer,VER,3,11227
amenuiser,VER,4,11227
avoir mal,VER,1,12555
souffrir,VER,2,12555
amendement,NC,1,11226
modification,NC,2,11226
avoir raison de,VER,1,12556
venir à bout,VER,2,12556
dominer,VER,3,12556
vaincre,VER,4,12556
défaire,VER,5,12556
surmonter,VER,6,12556
bruyant,ADJ,1,13887
tonitruant,ADJ,2,13887
réfléchir,VER,1,23218
repenser,VER,2,23218
reste,NC,1,23219
repos,NC,2,23219
tenue,NC,1,12560
avoir,NC,2,12560
détention,NC,3,12560
conservation,NC,4,12560
lande,NC,1,13891
bruyère,NC,2,13891
fausse couche,NC,1,12561
avortement spontané,NC,2,12561
fausse-couche,NC,3,12561
lande,NC,1,13892
bruyère,NC,2,13892
tourbière,NC,3,13892
bile,NC,1,11230
fiel,NC,2,11230
amer,NC,3,11230
bruyère des marais,NC,1,13890
bruyère à quatre angles,NC,2,13890
seuil de rentabilité,NC,1,23210
rentabilité,NC,2,23210
rente,NC,1,23211
rente viagère,NC,2,23211
retraite,NC,1,23212
rente,NC,2,23212
revenu,NC,3,23212
rentrer,VER,1,23213
retourner,VER,2,23213
reparaître,VER,3,23213
rot,NC,1,23214
renvoi,NC,2,23214
éructation,NC,3,23214
réacteur à eau pressurisée,NC,1,23215
réacteur à eau sous pression,NC,2,23215
rep,NC,3,23215
réponse,NC,1,23216
retour,NC,2,23216
réplique,NC,3,23216
riposte,NC,4,23216
repartie,NC,5,23216
vêtement,NC,1,23217
repassage,NC,2,23217
fécule,NC,1,11239
amidon,NC,2,11239
mouvement de rotation,NC,1,12564
axe,NC,2,12564
guêpe,NC,3,12564
axe de rotation,NC,4,12564
axis,NC,5,12564
vide juridique,NC,1,13895
faille,NC,2,13895
brèche,NC,3,13895
échappatoire,NC,4,13895
lacune,NC,5,13895
amer,NC,1,11231
bitter,NC,2,11231
axe,NC,1,12565
axis,NC,2,12565
brème commune,NC,1,13896
brème,NC,2,13896
ami,NC,1,11234
petit ami,NC,2,11234
copain,NC,3,11234
quaker,NC,4,11234
petite amie,NC,5,11234
avortement,NC,1,12562
fausse-couche,NC,2,12562
ami,NC,1,11233
copain,NC,2,11233
crevette,NC,1,12563
demi,NC,2,12563
avorton,NC,3,12563
amical,ADJ,1,11236
amiable,ADJ,2,11236
dicton,NC,1,12568
sentence,NC,2,12568
maxime,NC,3,12568
axiome,NC,4,12568
homme,NC,1,11235
ami,NC,2,11235
petit ami,NC,3,11235
copain,NC,4,11235
mec,NC,5,11235
chum,NC,6,11235
sigisbée,NC,7,11235
axe,NC,1,12566
guêpe,NC,2,12566
axis,NC,3,12566
dorade,NC,1,13897
brème,NC,2,13897
or blanc,NC,1,11237
amiante,NC,2,11237
asbeste,NC,3,11237
axe,NC,1,12567
guêpe,NC,2,12567
essieu,NC,3,12567
quille,NC,1,13898
carène,NC,2,13898
bréchet,NC,3,13898
équivoque,NC,1,11207
ambiguïté,NC,2,11207
avis,NC,1,12539
notification,NC,2,12539
rêve,NC,1,11209
souhait,NC,2,11209
ambition,NC,3,11209
avis,NC,1,12537
opinion,NC,2,12537
croyance,NC,3,12537
vox populi,NC,4,12537
ambition,NC,1,11208
ambitieux,NC,2,11208
idée,NC,1,12538
avis,NC,2,12538
pensée,NC,3,12538
sentiment,NC,4,12538
opinion,NC,5,12538
persuasion,NC,6,12538
fièvre ondulante,NC,1,13869
brucellose,NC,2,13869
aviron (rame),NC,1,12532
rame,NC,2,12532
aviron,NC,3,12532
moulin à huile,NC,1,13863
moulin,NC,2,13863
broyeur,NC,3,13863
milieu,NC,1,11201
atmosphère,NC,2,11201
ambiance,NC,3,11201
environnement,NC,4,11201
elfe,NC,1,13860
lutin,NC,2,13860
diablotin,NC,3,13860
farfadet,NC,4,13860
mission diplomatique,NC,1,11200
ambassade,NC,2,11200
avion,NC,1,12530
bombardier,NC,2,12530
presser,VER,1,13861
écraser,VER,2,13861
froisser,VER,3,13861
broyer,VER,4,13861
opprimer,VER,5,13861
laminer,VER,6,13861
maître de cérémonie,NC,1,11203
hôte,NC,2,11203
amphitryon,NC,3,11203
mode,NC,1,12535
avis,NC,2,12535
conseil,NC,3,12535
direction,NC,4,12535
idée,NC,1,12536
effet,NC,2,12536
avis,NC,3,12536
foi,NC,4,12536
impression,NC,5,12536
sentiment,NC,6,12536
émotion,NC,7,12536
notion,NC,8,12536
opinion,NC,9,12536
croyance,NC,10,12536
moineau,NC,1,13867
piaf,NC,2,13867
passereau,NC,3,13867
bruant,NC,4,13867
oiseau de nuit,NC,1,11205
noctambule,NC,2,11205
rame,NC,1,12533
aviron,NC,2,12533
pagaie,NC,3,12533
flocon de neige,NC,1,13865
bruant des neiges,NC,2,13865
brugnon,NC,1,13870
nectarine,NC,2,13870
or,NC,1,11218
or (couleur),NC,2,11218
couleur,NC,3,11218
ambre jaune,NC,4,11218
ambre,NC,5,11218
ambre jaune,NC,1,11217
ambre,NC,2,11217
avocat,NC,1,12548
partisan,NC,2,12548
défenseur,NC,3,12548
couleur,NC,1,13879
marron,NC,2,13879
brun,NC,3,13879
herbe,NC,1,11219
ambroisie,NC,2,11219
avoine,NC,1,12549
avoine cultivée,NC,2,12549
désirer,VER,1,11210
convoiter,VER,2,11210
ambitionner,VER,3,11210
avocat (couleur),NC,1,12542
avocat,NC,2,12542
avocatier,NC,3,12542
bruit,NC,1,13873
interférence,NC,2,13873
ingérence,NC,3,13873
avocat du diable,NC,1,12543
promoteur de la foi,NC,2,12543
bruit,NC,1,13874
rumeur,NC,2,13874
réputation,NC,3,13874
on-dit,NC,4,13874
ouï-dire,NC,5,13874
caisse à savon,NC,1,11212
église,NC,2,11212
chaire,NC,3,11212
tribune,NC,4,11212
dais,NC,5,11212
estrade,NC,6,11212
podium,NC,7,11212
ambon,NC,8,11212
vue,NC,1,12540
avis,NC,2,12540
opinion,NC,3,12540
bruine,NC,1,13871
crachin,NC,2,13871
chaire (église),NC,1,11211
caisse à savon,NC,2,11211
chaire,NC,3,11211
tribune,NC,4,11211
dais,NC,5,11211
estrade,NC,6,11211
podium,NC,7,11211
ambon,NC,8,11211
communiquer,VER,1,12541
informer,VER,2,12541
aviser,VER,3,12541
bruiner,VER,1,13872
pleuvioter,VER,2,13872
or,NC,1,11214
or (couleur),NC,2,11214
ambre (couleur),NC,3,11214
ambre jaune,NC,4,11214
ambre,NC,5,11214
homme de loi,NC,1,12546
avocat,NC,2,12546
défenseur,NC,3,12546
juriste,NC,4,12546
bâtonnier,NC,5,12546
brun (couleur),NC,1,13877
marron,NC,2,13877
brun,NC,3,13877
or,NC,1,11213
couleur,NC,2,11213
ambre (couleur),NC,3,11213
ambre jaune,NC,4,11213
ambre,NC,5,11213
avocat,NC,1,12547
conseil,NC,2,12547
conseiller,NC,3,12547
conseiller juridique,NC,4,12547
défenseur,NC,5,12547
brun,ADJ,1,13878
marron,ADJ,2,13878
brunâtre,ADJ,3,13878
ambre jaune,ADJ,1,11216
ambré,ADJ,2,11216
avocat,NC,1,12544
avocatier,NC,2,12544
ambre gris,NC,1,11215
ambre,NC,2,11215
couleur,NC,1,12545
avocat,NC,2,12545
avocatier,NC,3,12545
brûler,VER,1,13876
graver,VER,2,13876
cramer,VER,3,13876
incinérer,VER,4,13876
gourmand,ADJ,1,12517
avide,ADJ,2,12517
glouton,ADJ,3,12517
vorace,ADJ,4,12517
goulu,ADJ,5,12517
brouillard,NC,1,13848
brume,NC,2,13848
avide,ADJ,1,12518
zélé,ADJ,2,12518
brouillard,NC,1,13849
brume,NC,2,13849
pilote,NC,1,12515
aviateur,NC,2,12515
aéronaute,NC,3,12515
aérostier,NC,4,12515
brouhaha,NC,1,13846
clameur,NC,2,13846
tohu-bohu,NC,3,13846
avide,ADJ,1,12516
désireux,ADJ,2,12516
désirant,ADJ,3,12516
confiture,NC,1,13847
brouillage,NC,2,13847
désir ardent,NC,1,12519
avidité,NC,2,12519
coup de soleil,NC,1,13840
tan,NC,2,13840
bronzage,NC,3,13840
corne,NC,1,12510
klaxon,NC,2,12510
avertisseur,NC,3,12510
aveugle,NC,1,12513
subterfuge,NC,2,12513
non-voyant,NC,3,12513
diable,NC,1,13844
camion,NC,2,13844
brouette,NC,3,13844
cécité,NC,1,12514
aveuglement,NC,2,12514
brouette,NC,1,13845
tumulus,NC,2,13845
brosse,NC,1,13842
brosse à cheveux,NC,2,13842
aveu,NC,1,12512
confession,NC,2,12512
brosse,NC,1,13843
gomme,NC,2,13843
effaceur,NC,3,13843
avion à réaction,NC,1,12528
jet,NC,2,12528
jais,NC,3,12528
avion,NC,1,12529
aéroplane,NC,2,12529
faux bourdon,NC,1,12526
drone,NC,2,12526
brouillon,NC,1,13857
ébauche,NC,2,13857
pétrolier,NC,1,12527
tanker,NC,2,12527
navire-citerne,NC,3,12527
tankiste,NC,4,12527
brousse,NC,1,13858
jungle,NC,2,13858
faim,NC,1,12520
avidité,NC,2,12520
brouiller,VER,1,13851
estomper,VER,2,13851
salir,VER,1,12521
médire,VER,2,12521
avilir,VER,3,12521
diffamer,VER,4,12521
calomnier,VER,5,12521
dénigrer,VER,6,12521
couvrir,VER,1,13850
brouiller,VER,2,13850
voiler,VER,3,13850
masquer,VER,4,13850
obscurcir,VER,5,13850
avion de chasse,NC,1,12524
avion d'attaque au sol,NC,2,12524
chasseur,NC,3,12524
brouillon,NC,1,13855
gorgée,NC,2,13855
avion de reconnaissance,NC,1,12525
reconnaissance aérienne,NC,2,12525
tirant d'eau,NC,1,13856
brouillon,NC,2,13856
gorgée,NC,3,13856
espagnol,NC,1,12522
castillan,NC,2,12522
service militaire,NC,1,13853
devoir,NC,2,13853
service militaire obligatoire,NC,3,13853
brouillon,NC,4,13853
conscription,NC,5,13853
courant d'air,NC,1,13854
courant,NC,2,13854
brouillon,NC,3,13854
gorgée,NC,4,13854
jeu,NC,1,13826
du gâteau,NC,2,13826
brise,NC,3,13826
pique-nique,NC,4,13826
briser,VER,1,13827
rompre,VER,2,13827
violer,VER,3,13827
enfreindre,VER,4,13827
transgresser,VER,5,13827
rat,NC,1,13828
briseur de grève,NC,2,13828
charbon symptomatique,NC,3,13828
cassé,ADJ,1,13829
brisé,ADJ,2,13829
rompu,ADJ,3,13829
lumière,NC,1,13822
lampe,NC,2,13822
briquet,NC,3,13822
luminaire,NC,4,13822
tailleur de pierre,NC,1,13823
maçon,NC,2,13823
cochon,NC,1,13820
brique,NC,2,13820
porc,NC,3,13820
porcin,NC,4,13820
brique,NC,1,13821
saumon,NC,2,13821
lingot,NC,3,13821
avertissement,NC,1,12506
réprimande,NC,2,12506
sommation,NC,3,12506
brochure,NC,1,13837
dépliant,NC,2,13837
foliole,NC,3,13837
avertisseur sonore,NC,1,12507
klaxon,NC,2,12507
tract,NC,1,13838
brochure,NC,2,13838
pamphlet,NC,3,13838
horreur,NC,1,12504
aversion,NC,2,12504
pique (arme),NC,1,13835
pique,NC,2,13835
brochet,NC,3,13835
mise en garde,NC,1,12505
avertissement,NC,2,12505
chemise,NC,1,13836
dossier,NC,2,13836
répertoire,NC,3,13836
livret,NC,4,13836
brochure,NC,5,13836
pamphlet,NC,6,13836
dépliant,NC,7,13836
plieur,NC,8,13836
foliole,NC,9,13836
corne,NC,1,12508
avertisseur,NC,2,12508
poste,NC,1,13839
courrier,NC,2,13839
cotte de mailles,NC,3,13839
corne,NC,1,12509
cornet,NC,2,12509
trompette,NC,3,12509
cornet à pistons,NC,4,12509
avertisseur,NC,5,12509
trompettiste,NC,6,12509
brièvement,ADV,1,13830
succinctement,ADV,2,13830
courtement,ADV,3,13830
envers,NC,1,12502
verso,NC,2,12502
avers,NC,3,12502
code confidentiel,NC,1,13833
numéro d'identification personnel,NC,2,13833
épingle,NC,3,13833
broche,NC,4,13833
pin's,NC,5,13833
épinglette,NC,6,13833
clouage,NC,7,13833
douche,NC,1,12503
averse,NC,2,12503
ondée,NC,3,12503
grand brochet,NC,1,13834
brochet,NC,2,13834
périlleux,ADJ,1,12500
hasardeux,ADJ,2,12500
aventureux,ADJ,3,12500
marché aux puces,NC,1,13831
brocante,NC,2,13831
broche,NC,1,13832
brochette,NC,2,13832
rôtissoire,NC,3,13832
amant,NC,1,11182
amoureux,NC,2,11182
roi,NC,1,11181
amanite des césars,NC,2,11181
oronge,NC,3,11181
plante,NC,1,11184
amarante,NC,2,11184
amant,NC,1,11183
éventail,NC,2,11183
amoureux,NC,3,11183
amarrage,NC,1,11186
ligotage,NC,2,11186
mouillage,NC,1,11185
amarrage,NC,2,11185
réfléchir,VER,1,23166
refléter,VER,2,23166
reluire,VER,3,23166
répression,NC,1,23167
refoulement,NC,2,23167
refroidissement,NC,1,23168
refroidisseur,NC,2,23168
refroidissement,NC,1,23169
réfrigération,NC,2,23169
redoublement,NC,1,23160
réduplication,NC,2,23160
redoublement,NC,1,23161
réitération,NC,2,23161
réduplication,NC,3,23161
rétablissement,NC,1,23162
redressement,NC,2,23162
référendum,NC,1,23164
referendum,NC,2,23164
réflexion,NC,1,23165
reflet,NC,2,23165
concierge,NC,1,11188
papillon,NC,2,11188
portier,NC,3,11188
amaryllis,NC,4,11188
concierge,NC,1,11187
amaryllis (papillon),NC,2,11187
portier,NC,3,11187
amaryllis,NC,4,11187
plante,NC,1,11189
amaryllis,NC,2,11189
banc de neige,NC,1,11191
amas de neige,NC,2,11191
congère,NC,3,11191
groupe de galaxies,NC,1,11190
amas de galaxies,NC,2,11190
tas,NC,1,11193
masse,NC,2,11193
lot,NC,3,11193
montagne,NC,4,11193
amas,NC,5,11193
poudre magique,NC,1,11192
amas stellaire,NC,2,11192
amateur de musique,NC,1,11194
musique,NC,2,11194
mélomane,NC,3,11194
dilettante,NC,4,11194
farce,NC,1,11197
amazone,NC,2,11197
rein,NC,1,23177
rognon,NC,2,23177
reine,NC,1,23178
reine consort,NC,2,23178
système de refroidissement,NC,1,23170
refroidisseur,NC,2,23170
refuge,NC,1,23171
sanctuaire,NC,2,23171
rejet,NC,1,23172
refus,NC,2,23172
trou d'homme,NC,1,23173
regard,NC,2,23173
être,NC,1,23174
regard,NC,2,23174
résister,VER,1,23175
regimber,VER,2,23175
registre de langue,NC,1,23176
registre,NC,2,23176
ambassadeur,NC,1,11199
ambassade,NC,2,11199
oiseau,NC,1,11198
amazone,NC,2,11198
symbole,NC,1,12490
avatar,NC,2,12490
incarnation,NC,3,12490
personnification,NC,4,12490
matérialisation,NC,5,12490
avec fruit,ADV,1,12491
utilement,ADV,2,12491
changement,NC,1,11160
variation,NC,2,11160
modification,NC,3,11160
altération,NC,4,11160
consonne dentale,NC,1,11162
consonne alvéolaire,NC,2,11162
évier,NC,1,12494
doline,NC,2,12494
tripoter,VER,1,11161
trafiquer,VER,2,11161
compromettre,VER,3,11161
bidouiller,VER,4,11161
altérer,VER,5,11161
futur simple,NC,1,12495
futur,NC,2,12495
avenir,NC,3,12495
alvéole pulmonaire,NC,1,11164
alvéole,NC,2,11164
avec le temps,ADV,1,12492
à la fin,ADV,2,12492
en fin de compte,ADV,3,12492
enfin,ADV,4,12492
finalement,ADV,5,12492
alvéole d'abeille,NC,1,11163
alvéole,NC,2,11163
avec succès,ADV,1,12493
efficacement,ADV,2,12493
reconnaissance automatique de la parole,NC,1,23144
reconnaissance vocale,NC,2,23144
reconnaissance,NC,1,23145
reconnaissance diplomatique,NC,2,23145
reconnaissance,NC,1,23146
remerciement,NC,2,23146
reconnaissance,NC,1,23147
éclaireur,NC,2,23147
record du monde,NC,1,23148
record mondial,NC,2,23148
remède,NC,1,23149
recours judiciaire,NC,2,23149
recette,NC,1,23140
revenu,NC,2,23140
recherche,NC,1,23141
recherche scientifique,NC,2,23141
reprendre,VER,1,23142
recommencer,VER,2,23142
renouer,VER,3,23142
redémarrer,VER,4,23142
réorganisation,NC,1,23143
reconfiguration,NC,2,23143
autre,ADJ,1,11166
précis,ADJ,2,11166
aléatoire,ADJ,3,11166
minutieux,ADJ,4,11166
relatif,ADJ,5,11166
préalable,ADJ,6,11166
semestriel,ADJ,7,11166
fois,NC,1,12498
occasion,NC,2,12498
aventure,NC,3,12498
fonction,NC,4,12498
chance,NC,1,11165
hasard,NC,2,11165
fortune,NC,3,11165
destinée,NC,4,11165
opportunité,NC,5,11165
aléa,NC,6,11165
raccroc,NC,7,11165
mettre en danger,VER,1,12499
oser,VER,2,12499
éviter,VER,3,12499
risquer,VER,4,12499
provoquer,VER,5,12499
compromettre,VER,6,12499
aventurer,VER,7,12499
futur,NC,1,12496
avenir,NC,2,12496
aventure,NC,1,12497
escapade,NC,2,12497
amabilité,NC,1,11171
obligeance,NC,2,11171
cordialité,NC,3,11171
aménité,NC,4,11171
amabilité,NC,1,11170
